%time,AssimLight,BlackScr,CO2air,Cum_irr,EC_drain_PC,EnScr,HumDef,PipeGrow,PipeLow,Rhair,Tair,Tot_PAR,Tot_PAR_Lamps,VentLee,Ventwind,assim_sp,assim_vip,co2_dos,co2_sp,co2_vip,dx_sp,dx_vip,int_blue_sp,int_blue_vip,int_farred_sp,int_farred_vip,int_red_sp,int_red_vip,int_white_sp,int_white_vip,pH_drain_PC,scr_blck_sp,scr_blck_vip,scr_enrg_sp,scr_enrg_vip,t_grow_min_sp,t_grow_min_vip,t_heat_sp,t_heat_vip,t_rail_min_sp,t_rail_min_vip,t_vent_sp,t_ventlee_vip,t_ventwind_vip,water_sup,water_sup_intervals_sp_min,water_sup_intervals_vip_min,window_pos_lee_sp,window_pos_lee_vip
43816.23611, 100,  91,  457,  0.0,  4.0,  95,  3.3,  0.0, 24.4, 78.1, 17.7,  100, 100,   2,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.23958, 100,  91,  453,  0.0,  4.0,  95,  3.3,  0.0, 24.1, 78.4, 17.8,  100, 100,   2,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.24306, 100,  91,  462,  0.0,  4.0,  95,  3.2,  0.0, 24.2, 78.6, 17.7,  100, 100,   2,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.24653, 100,  91,  454,  0.0,  4.0,  95,  3.2,  0.0, 23.8, 78.8, 17.9,  100, 100,   3,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.25000, 100,  91,  453,  0.0,  4.0,  95,  3.1,  0.0, 25.6, 78.9, 17.5,  100, 100,   3,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.25347, 100,  91,  467,  0.0,  4.0,  95,  3.2,  0.0, 24.6, 78.9, 17.7,  100, 100,   3,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.25694, 100,  91,  457,  0.0,  4.0,  95,  3.2,  0.0, 24.6, 78.6, 17.7,  100, 100,   3,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.26042, 100,  91,  468,  0.0,  4.0,  95,  3.2,  0.0, 24.3, 78.7, 17.7,  100, 100,   3,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.26389, 100,  91,  451,  0.0,  4.0,  95,  3.1,  0.0, 23.9, 79.0, 17.6,  100, 100,   3,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.26736, 100,  91,  451,  0.0,  4.0,  95,  3.2,  0.0, 23.8, 78.9, 17.8,  100, 100,   4,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.27083, 100,  91,  453,  0.0,  4.0,  95,  3.1,  0.0, 23.5, 79.2, 17.8,  100, 100,   4,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.27431, 100,  91,  458,  0.0,  4.0,  95,  3.1,  0.0, 23.2, 79.4, 17.5,  100, 100,   4,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.27778, 100,  91,  460,  0.0,  4.0,  95,  3.0,  0.0, 23.6, 79.7, 17.5,  100, 100,   4,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.28125, 100,  91,  463,  0.0,  4.0,  95,  3.0,  0.0, 25.6, 79.8, 17.6,  100, 100,   5,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.28472, 100,  91,  454,  0.0,  4.0,  95,  3.1,  0.0, 26.1, 79.5, 17.8,  100, 100,   5,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.28819, 100,  91,  465,  0.0,  4.0,  95,  3.2,  0.0, 25.2, 79.0, 17.9,  100, 100,   5,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.29167, 100,  91,  465,  0.0,  4.0,  95,  3.2,  0.0, 25.1, 78.9, 17.8,  100, 100,   4,   0, NaN, 100, 0.0000,  NaN,  400,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.29514, 100,  91,  482,  0.0,  4.0,  95,  3.3,  0.0, 24.7, 78.6, 18.0,  100, 100,   4,   0, NaN, 100, 0.0028,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.29861, 100,  91,  537,  0.0,  4.0,  95,  3.2,  0.0, 24.3, 78.7, 17.9,  100, 100,   4,   0, NaN, 100, 0.0056,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.30208, 100,  91,  667,  0.0,  4.0,  95,  3.3,  0.0, 24.2, 78.5, 17.8,  100, 100,   4,   0, NaN, 100, 0.0084,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.30556, 100,  91,  776,  0.0,  4.0,  95,  3.3,  0.0, 23.8, 78.7, 18.1,  100, 100,   4,   0, NaN, 100, 0.0088,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.30903, 100,  91,  783,  0.0,  4.0,  95,  3.2,  0.0, 23.7, 79.0, 17.8,  100, 100,   4,   0, NaN, 100, 0.0093,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.31250, 100,  91,  795,  0.0,  4.0,  95,  3.2,  0.0, 23.3, 79.1, 17.9,  100, 100,   4,   0, NaN, 100, 0.0097,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.31597, 100,  91,  782,  0.0,  4.0,  95,  3.1,  0.0, 23.1, 79.4, 17.8,  100, 100,   4,   0, NaN, 100, 0.0081,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.31944, 100,  91,  775,  0.0,  4.0,  95,  3.1,  0.0, 23.0, 79.7, 17.8,  100, 100,   4,   0, NaN, 100, 0.0065,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.32292, 100,  91,  769,  0.0,  4.0,  95,  3.0,  0.0, 22.7, 79.9, 17.8,  100, 100,   5,   0, NaN, 100, 0.0049,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.32639, 100,  91,  769,  0.0,  4.0,  95,  3.0,  0.0, 22.5, 80.5, 17.9,  100, 100,   5,   0, NaN, 100, 0.0033,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.32986, 100,  91,  777,  0.0,  4.0,  95,  2.9,  0.0, 22.3, 81.0, 17.7,  100, 100,   7,   3, NaN, 100, 0.0016,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.33333, 100,  91,  717,  0.0,  4.0,  95,  2.8,  0.0, 22.2, 81.2, 17.8,  100, 100,   7,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.33681, 100,  91,  750,  0.0,  4.0,  95,  2.8,  0.0, 21.8, 81.5, 17.6,    0,   0,   8,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0, NaN,   0, NaN,   0, NaN,   0, NaN, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.34028, 100,  91,  737,  0.0,  4.0,  95,  2.8,  0.0, 21.9, 81.6, 17.9,    0,   0,   8,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0, NaN,   0, NaN,   0, NaN,   0, NaN, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.34375, 100,  91,  735,  0.0,  4.0,  95,  2.8,  0.0, 21.6, 81.5, 17.9,    0,   0,   9,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0, NaN,   0, NaN,   0, NaN,   0, NaN, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.34722, 100,  91,  720,  0.0,  4.0,  95,  2.8,  0.0, 21.6, 81.3, 17.9,    0,   0,   9,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0, NaN,   0, NaN,   0, NaN,   0, NaN, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.35069, 100,  91,  734,  0.0,  4.0,  95,  2.8,  0.0, 21.5, 81.8, 17.9,    0,   0,   9,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0, NaN,   0, NaN,   0, NaN,   0, NaN, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.35417, 100,  91,  728,  0.0,  4.0,  95,  2.8,  0.0, 21.4, 81.6, 17.9,    0,   0,   9,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0, NaN,   0, NaN,   0, NaN,   0, NaN, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.35764, 100,  91,  720,  0.0,  4.0,  95,  2.8,  0.0,  0.0, 81.6, 17.9,    0,   0,   9,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0, NaN,   0, NaN,   0, NaN,   0, NaN, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.36111, 100,  91,  711,  0.0,  4.0,  95,  2.8,  0.0, 21.1, 81.5, 17.9,    0,   0,   9,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0, NaN,   0, NaN,   0, NaN,   0, NaN, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.36458, 100,  91,  720,  0.0,  4.0,  95,  2.8,  0.0, 21.2, 81.5, 17.9,    0,   0,   9,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0, NaN,   0, NaN,   0, NaN,   0, NaN, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.36806, 100,  91,  710,  0.0,  4.0,  95,  2.8,  0.0,  0.0, 81.4, 18.0,  100, 100,   9,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.37153, 100,  88,  695,  0.0,  4.0,  95,  2.9,  0.0,  0.0, 81.4, 18.0,  100, 100,   9,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.37500, 100,  85,  686,  0.0,  4.0,  95,  2.9,  0.0,  0.0, 80.8, 17.8,  101, 100,   9,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.37847, 100,  82,  708,  0.0,  4.0,  95,  2.9,  0.0,  0.0, 80.8, 18.0,  101, 100,   8,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.38194, 100,  72,  675,  0.0,  4.0,  95,  3.0,  0.0,  0.0, 80.7, 18.1,  102, 100,   8,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.38542, 100,  22,  678,  0.0,  4.0,  95,  3.1,  0.0,  0.0, 80.2, 18.2,  106, 100,   8,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.38889, 100,   0,  694,  0.0,  4.0,  95,  3.0,  0.0,  0.0, 80.6, 18.1,  112, 100,   8,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.39236, 100,   0,  663,  0.0,  4.0,  95,  3.1,  0.0,  0.0, 80.1, 18.4,  114, 100,   8,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.39583, 100,   0,  668,  0.0,  4.0,  95,  3.0,  0.0,  0.0, 80.3, 18.0,  116, 100,   7,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.39931, 100,   0,  682,  0.0,  4.0,  95,  3.2,  0.0,  0.0, 79.4, 18.1,  115, 100,   5,   3, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.40278, 100,   0,  681,  0.0,  4.0,  95,  3.3,  0.0,  0.0, 79.0, 18.3,  117, 100,   5,   0, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.40625, 100,   0,  661,  0.0,  4.0,  95,  3.1,  0.0,  0.0, 79.6, 18.1,  119, 100,   4,   0, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.40972, 100,   0,  670,  0.0,  4.0,  95,  3.0,  0.0, 20.5, 80.4, 18.2,  116, 100,   5,   0, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.41319, 100,   0,  656,  0.0,  4.0,  92,  3.0,  0.0, 31.1, 80.9, 18.3,  110, 100,   6,   1, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.41667, 100,   0,  664,  0.0,  4.0,  89,  3.4,  0.0, 34.2, 78.6, 18.6,  109, 100,   5,   1, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.0,  NaN,  0.0,  NaN, 19.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.42014, 100,   0,  664,  0.0,  4.0,  86,  3.8,  0.0, 33.6, 76.7, 19.1,  108, 100,   1,   0, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.2,  NaN,  0.0,  NaN, 19.2, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.42361, 100,   0,  648,  0.0,  4.0,  83,  4.0,  0.0, 32.5, 75.7, 19.0,  111, 100,   1,   0, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.5,  NaN,  0.0,  NaN, 19.5, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.42708, 100,   0,  633,  0.0,  4.0,  80,  4.0,  0.0, 32.2, 75.2, 19.0,  111, 100,   1,   0, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 18.7,  NaN,  0.0,  NaN, 19.7, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.43056, 100,   0,  645,  0.0,  4.0,  70,  4.0,  0.0, 35.7, 75.3, 18.9,  116, 100,   1,   0, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 19.0,  NaN,  0.0,  NaN, 20.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.43403, 100,   0,  645,  0.0,  4.0,  20,  4.0,  0.0, 43.8, 75.4, 18.9,  130, 100,   1,   0, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 19.2,  NaN,  0.0,  NaN, 20.2, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.43750, 100,   0,  631,  0.0,  4.0,   0,  4.1,  0.0, 46.9, 74.6, 19.0,  145, 100,   1,   0, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 19.5,  NaN,  0.0,  NaN, 20.5, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.44097, 100,   0,  617,  0.0,  4.0,   0,  4.5,  0.0, 46.1, 73.1, 19.6,  147, 100,   1,   0, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 19.7,  NaN,  0.0,  NaN, 20.7, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.44444, 100,   0,  626,  0.0,  4.0,   0,  4.8,  0.0, 44.3, 71.8, 19.8,  155, 100,   1,   0, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 20.0,  NaN,  0.0,  NaN, 21.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.44792, 100,   0,  616,  0.0,  4.0,   0,  4.9,  0.0, 43.5, 71.3, 20.0,  167, 100,   1,   0, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 20.2,  NaN,  0.0,  NaN, 21.2, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.45139, 100,   0,  619,  0.0,  4.0,   0,  5.1,  0.0, 41.9, 70.7, 20.2,  176, 100,   1,   0, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 20.5,  NaN,  0.0,  NaN, 21.5, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.45486, 100,   0,  625,  0.0,  4.0,   0,  5.1,  0.0, 40.8, 70.7, 20.3,  162, 100,   1,   0, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 20.7,  NaN,  0.0,  NaN, 21.7, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
43816.45833, 100,   0,  631,  0.0,  4.0,   0,  5.1,  0.0, 39.7, 70.4, 20.1,  162, 100,   1,   0, NaN, 100, 0.0000,  NaN,  600,  NaN,  2.2,   0,   0,   0,   0,   0,   0,   0,   0, 6.3, NaN,  96, NaN, 100,  NaN,  0.0,  NaN, 21.0,  NaN,  0.0,  NaN, 22.0, 26.0,  0.0,  NaN, 1000,  NaN,  1.2
